190108,900165,Hold My Hand,Jess Glynne,0.276
190108,900123,Runaway (U & I),Galantis,0.232
190108,900131,Firestone,Kygo,0.226
190113,185313,Let's Dance to Joy Division,The Wombats,0.01
190113,4542,Love Will Tear Us Apart,Joy Division,0.008
190113,1287,Song 2,Blur,0.007
190113,6627,Karma Police,Radiohead,0.005
190113,4695,Somebody Told Me,The Killers,0.004
190126,190075,Tongue Tied,Grouplove,0.209
190126,184091,Diane Young,Vampire Weekend,0.197
190126,185313,Let's Dance to Joy Division,The Wombats,0.188
190126,4695,Somebody Told Me,The Killers,0.178
190126,127033,Sex on Fire,Kings of Leon,0.172
190132,190204,All About That Bass,Meghan Trainor,0.617
190132,190210,Shake It Off,Taylor Swift,0.477
190132,190202,Maps,Maroon 5,0.438
190132,190086,Rude,Magic!,0.426
190132,190142,Ghost,Ella Henderson,0.39
190133,900027,Heroes (We Could Be),Alesso,0.066
190133,189935,Stay the Night,Zedd,0.038
190133,186437,Wake Me Up,Avicii,0.03
190142,190204,All About That Bass,Meghan Trainor,1
190142,190210,Shake It Off,Taylor Swift,0.703
190142,190204,All About That Bass,Meghan Trainor,1
190142,190210,Shake It Off,Taylor Swift,0.703
190142,190091,Only Love Can Hurt Like This,Paloma Faith,0.674
190142,190185,Shower,Becky G,0.664
190142,900124,Break the Rules,Charli XCX,0.65
190146,900124,Break the Rules,Charli XCX,0.169
190146,900066,The Heart Wants What It Wants,Selena Gomez,0.115
190146,900128,Love Me Like You Do,Ellie Goulding,0.086
190146,179261,Heart Skipped a Beat,The xx,0.072
190146,900177,Bitch Better Have My Money,Rihanna,0.004
190147,168858,Cosmic Love,Florence + the Machine,0.11
190147,180327,All Too Well,Taylor Swift,0.085
190147,900124,Break the Rules,Charli XCX,0.009
190147,190132,Chandelier,Sia,0.007
190147,900066,The Heart Wants What It Wants,Selena Gomez,0.007
190160,186623,Counting Stars,OneRepublic,1
190160,190202,Maps,Maroon 5,0.678
190160,190086,Rude,Magic!,0.588
190160,189981,All of Me,John Legend,0.464
190160,190210,Shake It Off,Taylor Swift,0.35
190161,900082,Faded,ZHU,0.005
190161,190108,Touch,Shift K3Y,0.004
190161,900130,Say Something,Karen Harding,0.003
190161,900165,Hold My Hand,Jess Glynne,0.003
190163,900044,Thinking Out Loud,Ed Sheeran,0.498
190163,900044,Thinking Out Loud,Ed Sheeran,0.498
190163,189981,All of Me,John Legend,0.457
190163,190086,Rude,Magic!,0.4
190163,190202,Maps,Maroon 5,0.366
190163,900008,Take Me to Church,Hozier,0.348
190174,900000,Blame,Calvin Harris,1
190174,900022,The Nights,Avicii,0.932
190174,186538,Hey Brother,Avicii,0.863
190174,190042,Under Control,Calvin Harris,0.608
190174,173976,Titanium,David Guetta,0.534
190183,900000,Blame,Calvin Harris,0.475
190183,190086,Rude,Magic!,0.326
190183,188424,Timber,Pitbull,0.305
190183,190202,Maps,Maroon 5,0.297
190183,190204,All About That Bass,Meghan Trainor,0.29
190185,190204,All About That Bass,Meghan Trainor,0.952
190185,190210,Shake It Off,Taylor Swift,0.865
190185,900066,The Heart Wants What It Wants,Selena Gomez,0.823
190185,900124,Break the Rules,Charli XCX,0.808
190185,190142,Ghost,Ella Henderson,0.712
190188,1504477,All My Friends,Snakehips,0.129
190188,900001,Dangerous,David Guetta,0.117
190188,1500031,Eyes Shut,Years & Years,0.07
190188,1504452,I'm in Control,AlunaGeorge,0.002
190188,1000058,Powerful,Major Lazer,0.002
190202,190086,Rude,Magic!,0.479
190202,190204,All About That Bass,Meghan Trainor,0.383
190202,190089,Am I Wrong,Nico & Vinz,0.367
190202,190163,Stay with Me,Sam Smith,0.363
190202,186623,Counting Stars,OneRepublic,0.345
190203,900132,Are You With Me,Lost Frequencies,0.05
190203,900139,Cheerleader,Omi,0.038
190203,900131,Firestone,Kygo,0.033
190203,900047,Jungle,Emma Louise,0.032
190203,900027,Heroes (We Could Be),Alesso,0.029
190204,190210,Shake It Off,Taylor Swift,0.739
190204,190086,Rude,Magic!,0.707
190204,190142,Ghost,Ella Henderson,0.603
190204,190132,Chandelier,Sia,0.599
190204,190202,Maps,Maroon 5,0.58
190210,190204,All About That Bass,Meghan Trainor,0.45
190210,900066,The Heart Wants What It Wants,Selena Gomez,0.372
190210,900124,Break the Rules,Charli XCX,0.351
190210,190202,Maps,Maroon 5,0.307
190210,190185,Shower,Becky G,0.296
190215,176983,Somebody That I Used to Know,Gotye,0.095
190215,168858,Cosmic Love,Florence + the Machine,0.089
190215,111077,My Body Is a Cage,Arcade Fire,0.043
190215,900008,Take Me to Church,Hozier,0.006
190215,170712,If I Had a Heart,Fever Ray,0.005
900000,190042,Under Control,Calvin Harris,0.816
900000,190183,Break Free,Ariana Grande,0.488
900000,900131,Firestone,Kygo,0.434
900000,186437,Wake Me Up,Avicii,0.342
900000,190086,Rude,Magic!,0.336
900001,900188,Pray To God,Calvin Harris,0.381
900001,190174,Lovers on the Sun,David Guetta,0.093
900001,900022,The Nights,Avicii,0.032
900001,900062,Wrapped Up,Olly Murs,0.029
900001,190089,Am I Wrong,Nico & Vinz,0.026
900008,900044,Thinking Out Loud,Ed Sheeran,0.591
900008,190163,Stay with Me,Sam Smith,0.589
900008,900178,Elastic Heart,Sia,0.449
900008,185315,Another Love,Tom Odell,0.37
900008,186455,Royals,Lorde,0.322
900014,190163,Stay with Me,Sam Smith,1
900014,900044,Thinking Out Loud,Ed Sheeran,0.533
900014,900008,Take Me to Church,Hozier,0.38
900014,900178,Elastic Heart,Sia,0.276
900014,900137,Chains,Nick Jonas,0.183
900022,186538,Hey Brother,Avicii,0.969
900022,186437,Wake Me Up,Avicii,0.958
900022,900131,Firestone,Kygo,0.942
900022,900000,Blame,Calvin Harris,0.82
900022,900123,Runaway (U & I),Galantis,0.811
900027,189935,Stay the Night,Zedd,0.49
900027,176455,Levels,Avicii,0.358
900027,900082,Faded,ZHU,0.299
900027,900156,Perdoname,Deorro,0.231
900027,900131,Firestone,Kygo,0.056
900044,190163,Stay with Me,Sam Smith,0.693
900044,900008,Take Me to Church,Hozier,0.484
900044,900178,Elastic Heart,Sia,0.339
900044,176458,It Will Rain,Bruno Mars,0.147
900044,189981,All of Me,John Legend,0.026
900047,900132,Are You With Me,Lost Frequencies,0.065
900047,900056,Diamonds,Josef Salvat,0.065
900047,190203,Wicked Wonderland,Martin Tungevaag,0.057
900047,900139,Cheerleader,Omi,0.054
900047,189939,Sirens Call,Cats on Trees,0.052
900053,152775,The John Dunbar Theme,John Barry,0.065
900056,900027,Heroes (We Could Be),Alesso,0.035
900056,900158,Bloodstream,Ed Sheeran,0.023
900056,184023,I Love You,Woodkid,0.017
900058,900142,Time of Our Lives,Pitbull,0.832
900056,900027,Heroes (We Could Be),Alesso,0.035
900056,900158,Bloodstream,Ed Sheeran,0.023
900056,184023,I Love You,Woodkid,0.017
900058,900142,Time of Our Lives,Pitbull,0.832
900058,188424,Timber,Pitbull,0.512
900058,900142,Time of Our Lives,Pitbull,0.832
900058,188424,Timber,Pitbull,0.512
900058,174014,Feel So Close,Calvin Harris,0.239
900058,176466,Good Feeling,Flo Rida,0.191
900058,900139,Cheerleader,Omi,0.038
900062,900145,King,Years & Years,0.229
900062,900137,Chains,Nick Jonas,0.192
900062,174084,Jealousy,Will Young,0.109
900062,900000,Blame,Calvin Harris,0.044
900062,900058,Uptown Funk,Mark Ronson,0.043
900064,900150,Riva (Restart the Game),Klingande,0.5
900064,900027,Heroes (We Could Be),Alesso,0.36
900064,1000021,Be Right There,Diplo,0.078
900064,900200,Stole The Show,Kygo,0.013
900064,900132,Are You With Me,Lost Frequencies,0.009
900065,190075,Tongue Tied,Grouplove,0.356
900065,185313,Let's Dance to Joy Division,The Wombats,0.201
900065,1000026,Ex's & Oh's,Elle King,0.016
900065,188418,Riptide,Vance Joy,0.016
900066,900153,One Last Time,Ariana Grande,0.886
900066,900153,One Last Time,Ariana Grande,0.886
900066,900124,Break the Rules,Charli XCX,0.662
900066,900137,Chains,Nick Jonas,0.587
900066,900128,Love Me Like You Do,Ellie Goulding,0.552
900066,190185,Shower,Becky G,0.522
900082,900027,Heroes (We Could Be),Alesso,0.206
900082,900132,Are You With Me,Lost Frequencies,0.016
900082,900131,Firestone,Kygo,0.011
900082,900056,Diamonds,Josef Salvat,0.004
900122,189981,All of Me,John Legend,0.119
900122,189981,All of Me,John Legend,0.119
900122,900140,CoCo,O.T. Genasis,0.089
900122,171909,Slow,Rumer,0.011
900124,900066,The Heart Wants What It Wants,Selena Gomez,0.441
900124,190210,Shake It Off,Taylor Swift,0.433
900124,900066,The Heart Wants What It Wants,Selena Gomez,0.441
900124,190210,Shake It Off,Taylor Swift,0.433
900124,190204,All About That Bass,Meghan Trainor,0.362
900124,190185,Shower,Becky G,0.341
900124,900128,Love Me Like You Do,Ellie Goulding,0.319
900128,900066,The Heart Wants What It Wants,Selena Gomez,0.69
900128,900124,Break the Rules,Charli XCX,0.598
900128,900178,Elastic Heart,Sia,0.581
900128,900193,Photograph,Ed Sheeran,0.418
900128,186623,Counting Stars,OneRepublic,0.396
900129,1504462,Let It Go,James Bay,1
900129,900193,Photograph,Ed Sheeran,0.207
900129,900155,Stronger,Clean Bandit,0.185
900129,900165,Hold My Hand,Jess Glynne,0.021
900129,900141,Wish You Were Mine,Philip George,0.018
900130,900141,Wish You Were Mine,Philip George,0.062
900130,900165,Hold My Hand,Jess Glynne,0.046
900130,900176,Rumors,Pep & Rash,0.025
900130,900139,Cheerleader,Omi,0.017
900130,190108,Touch,Shift K3Y,0.014
900131,900123,Runaway (U & I),Galantis,0.337
900131,1000107,Castle In The Snow,The Avener,0.093
900131,900200,Stole The Show,Kygo,0.056
900131,900139,Cheerleader,Omi,0.056
900131,900027,Heroes (We Could Be),Alesso,0.049
900132,900139,Cheerleader,Omi,0.137
900132,900131,Firestone,Kygo,0.085
900132,900183,Uncover,Zara Larsson,0.068
900132,900141,Wish You Were Mine,Philip George,0.066
900132,190203,Wicked Wonderland,Martin Tungevaag,0.059
900137,900066,The Heart Wants What It Wants,Selena Gomez,0.386
900137,900153,One Last Time,Ariana Grande,0.384
900137,190204,All About That Bass,Meghan Trainor,0.251
900137,900124,Break the Rules,Charli XCX,0.237
900137,190202,Maps,Maroon 5,0.232
900139,900132,Are You With Me,Lost Frequencies,0.846
900139,900131,Firestone,Kygo,0.714
900139,900183,Uncover,Zara Larsson,0.534
900139,900171,Homeless,Marina Kaye,0.415
900139,900141,Wish You Were Mine,Philip George,0.415
900140,900139,Cheerleader,Omi,0.027
900140,900132,Are You With Me,Lost Frequencies,0.025
900140,900141,Wish You Were Mine,Philip George,0.014
900140,190203,Wicked Wonderland,Martin Tungevaag,0.007
900140,900027,Heroes (We Could Be),Alesso,0.007
900141,1504462,Let It Go,James Bay,0.006
900142,188424,Timber,Pitbull,0.326
900142,176466,Good Feeling,Flo Rida,0.214
900142,900177,Bitch Better Have My Money,Rihanna,0.212
900142,900027,Heroes (We Could Be),Alesso,0.033
900142,188424,Timber,Pitbull,0.326
900142,176466,Good Feeling,Flo Rida,0.214
900142,900177,Bitch Better Have My Money,Rihanna,0.212
900142,900027,Heroes (We Could Be),Alesso,0.033
900142,900143,FourFiveSeconds,Rihanna,0.03
900143,900142,Time of Our Lives,Pitbull,0.343
900143,900195,Worth It,Fifth Harmony,0.263
900143,900153,One Last Time,Ariana Grande,0.166
900143,900178,Elastic Heart,Sia,0.154
900143,900145,King,Years & Years,0.13
900146,1504460,My House,Flo Rida,1
900146,900132,Are You With Me,Lost Frequencies,0.032
900146,900141,Wish You Were Mine,Philip George,0.029
900146,900201,Bills,Lunchmoney Lewis,0.022
900146,900188,Pray To God,Calvin Harris,0.019
900147,188422,The Monster,Eminem,0.037
900147,189960,Show Me,Kid Ink,0.015
900147,900140,CoCo,O.T. Genasis,0.01
900149,900001,Dangerous,David Guetta,0.145
900149,900146,GDFR,Flo Rida,0.045
900149,900001,Dangerous,David Guetta,0.145
900149,900146,GDFR,Flo Rida,0.045
900149,900022,The Nights,Avicii,0.034
900149,900195,Worth It,Fifth Harmony,0.031
900149,190183,Break Free,Ariana Grande,0.03
900150,900082,Faded,ZHU,0.421
900150,900132,Are You With Me,Lost Frequencies,0.047
900150,900139,Cheerleader,Omi,0.039
900150,900131,Firestone,Kygo,0.032
900150,900141,Wish You Were Mine,Philip George,0.021
900151,900162,Tan Bonita,Henry Mendez,0
900152,900124,Break the Rules,Charli XCX,0.004
900152,189944,Let Go for Tonight,Foxes,0.002
900152,185265,Safe and Sound,Capital Cities,0.001
900153,900066,The Heart Wants What It Wants,Selena Gomez,0.586
900152,900124,Break the Rules,Charli XCX,0.004
900152,189944,Let Go for Tonight,Foxes,0.002
900152,185265,Safe and Sound,Capital Cities,0.001
900153,900066,The Heart Wants What It Wants,Selena Gomez,0.586
900153,190210,Shake It Off,Taylor Swift,0.443
900153,900066,The Heart Wants What It Wants,Selena Gomez,0.586
900153,190210,Shake It Off,Taylor Swift,0.443
900153,900137,Chains,Nick Jonas,0.386
900153,190185,Shower,Becky G,0.344
900153,190202,Maps,Maroon 5,0.296
900155,900128,Love Me Like You Do,Ellie Goulding,0.769
900155,900129,Hold Back the River,James Bay,0.696
900155,1500031,Eyes Shut,Years & Years,0.454
900155,186479,Clarity,Zedd,0.425
900155,900168,Lean On,Major Lazer,0.319
900156,900027,Heroes (We Could Be),Alesso,0.809
900156,176455,Levels,Avicii,0.557
900156,900027,Heroes (We Could Be),Alesso,0.379
900156,900131,Firestone,Kygo,0.048
900156,900200,Stole The Show,Kygo,0.032
900158,900129,Hold Back the River,James Bay,0.043
900158,190202,Maps,Maroon 5,0.042
900158,900128,Love Me Like You Do,Ellie Goulding,0.04
900158,900008,Take Me to Church,Hozier,0.034
900158,900153,One Last Time,Ariana Grande,0.034
900162,900175,Mi Nuevo Vicio,Paulina Rubio,0.044
900165,900145,King,Years & Years,1
900165,190108,Touch,Shift K3Y,0.117
900165,900155,Stronger,Clean Bandit,0.049
900165,900130,Say Something,Karen Harding,0.041
900165,900145,King,Years & Years,1
900165,190108,Touch,Shift K3Y,0.117
900165,900155,Stronger,Clean Bandit,0.049
900165,900130,Say Something,Karen Harding,0.041
900165,900200,Stole The Show,Kygo,0.031
900167,900066,The Heart Wants What It Wants,Selena Gomez,0.186
900167,900137,Chains,Nick Jonas,0.123
900167,1000002,Ghost Town,Adam Lambert,0.007
900167,900145,King,Years & Years,0.006
900167,9180,We Belong Together,Mariah Carey,0.005
900168,900155,Stronger,Clean Bandit,0.857
900168,900124,Break the Rules,Charli XCX,0.7
900168,1500031,Eyes Shut,Years & Years,0.274
900168,900145,King,Years & Years,0.04
900168,900131,Firestone,Kygo,0.038
900171,900183,Uncover,Zara Larsson,0.175
900171,900139,Cheerleader,Omi,0.14
900171,900132,Are You With Me,Lost Frequencies,0.105
900171,900047,Jungle,Emma Louise,0.062
900171,189939,Sirens Call,Cats on Trees,0.055
900174,190174,Lovers on the Sun,David Guetta,0.254
900174,900062,Wrapped Up,Olly Murs,0.127
900174,900000,Blame,Calvin Harris,0.061
900174,900195,Worth It,Fifth Harmony,0.054
900174,900129,Hold Back the River,James Bay,0.052
900175,1000088,La Mordidita,Ricky Martin,0.619
900177,900142,Time of Our Lives,Pitbull,0.093
900177,1000002,Ghost Town,Adam Lambert,0.017
900177,900167,Ghosttown,Madonna,0.015
900177,900153,One Last Time,Ariana Grande,0.014
900177,900142,Time of Our Lives,Pitbull,0.093
900177,1000002,Ghost Town,Adam Lambert,0.017
900177,900167,Ghosttown,Madonna,0.015
900177,900153,One Last Time,Ariana Grande,0.014
900177,900145,King,Years & Years,0.012
900178,900128,Love Me Like You Do,Ellie Goulding,0.428
900178,900008,Take Me to Church,Hozier,0.412
900178,190163,Stay with Me,Sam Smith,0.407
900178,900044,Thinking Out Loud,Ed Sheeran,0.379
900178,900066,The Heart Wants What It Wants,Selena Gomez,0.345
900182,190075,Tongue Tied,Grouplove,0.426
900182,188398,Say Something,A Great Big World,0.251
900182,188418,Riptide,Vance Joy,0.036
900182,900044,Thinking Out Loud,Ed Sheeran,0.029
900182,900129,Hold Back the River,James Bay,0.028
900183,900139,Cheerleader,Omi,0.042
900183,900171,Homeless,Marina Kaye,0.041
900183,900132,Are You With Me,Lost Frequencies,0.033
900183,900124,Break the Rules,Charli XCX,0.012
900183,190203,Wicked Wonderland,Martin Tungevaag,0.011
900186,1000054,Reality,Lost Frequencies,0.602
900186,1504937,Don't Be so Shy,Imany,0.577
900186,1000107,Castle In The Snow,The Avener,0.476
900186,900132,Are You With Me,Lost Frequencies,0.369
900186,1500010,Ocean Drive,Duke Dumont,0.332
900187,1000009,For A Better Day,Avicii,1
900187,1000100,Easy Love,Sigala,0.462
900187,1504465,Fast Car,Jonas Blue,0.442
900187,900123,Runaway (U & I),Galantis,0.421
900187,1000076,HULA HOOP,Omi,0.356
900188,900131,Firestone,Kygo,0.545
900188,900022,The Nights,Avicii,0.321
900188,190183,Break Free,Ariana Grande,0.274
900188,900195,Worth It,Fifth Harmony,0.27
900188,900145,King,Years & Years,0.201
900193,900128,Love Me Like You Do,Ellie Goulding,0.179
900193,900129,Hold Back the River,James Bay,0.147
900193,190163,Stay with Me,Sam Smith,0.011
900193,190086,Rude,Magic!,0.007
900193,189981,All of Me,John Legend,0.006
900195,179018,Don't Wake Me Up,Chris Brown,0.131
900195,900174,Up,Olly Murs,0.04
900195,900044,Thinking Out Loud,Ed Sheeran,0.024
900195,900062,Wrapped Up,Olly Murs,0.022
900195,900137,Chains,Nick Jonas,0.02
900199,900064,Calabria,Rune RK,0.141
900199,900132,Are You With Me,Lost Frequencies,0.039
900199,1000054,Reality,Lost Frequencies,0.039
900199,900171,Homeless,Marina Kaye,0.018
900199,1000037,Ginza,J Balvin,0.013
900200,900141,Wish You Were Mine,Philip George,0.133
900200,900131,Firestone,Kygo,0.041
900200,900165,Hold My Hand,Jess Glynne,0.023
900200,900027,Heroes (We Could Be),Alesso,0.016
900200,900201,Bills,Lunchmoney Lewis,0.013
900201,900165,Hold My Hand,Jess Glynne,0.125
900201,900131,Firestone,Kygo,0.108
900201,900139,Cheerleader,Omi,0.106
900201,900129,Hold Back the River,James Bay,0.094
900201,900200,Stole The Show,Kygo,0.093
900206,174084,Jealousy,Will Young,0.339
900206,900178,Elastic Heart,Sia,0.295
900206,176516,Paradise,Coldplay,0.243
900206,180466,Never Tear Us Apart,Paloma Faith,0.239
900206,9156,Somewhere Only We Know,Keane,0.216
900212,1000110,The Hills,The Weeknd,1
900212,1500017,Sorry,Justin Bieber,0.561
900212,1000024,Hotline Bling,Drake,0.512
900212,1000004,Here,Alessia Cara,0.324
900212,900128,Love Me Like You Do,Ellie Goulding,0.297
900213,1000013,How Deep is your love,Calvin Harris,0.028
900213,900187,Waiting For Love,Avicii,0.024
900213,186437,Wake Me Up,Avicii,0.02
900213,1504930,Bailar,Deorro,0.009
1000001,1500007,Hide Away,Daya,0.114
1000001,1500007,Hide Away,Daya,0.114
1000001,1000109,Oh My Love,The Score,0.004
1000001,1504956,Speeding Cars,Walking On Cars,0.004
1000002,900137,Chains,Nick Jonas,0.545
1000002,900167,Ghosttown,Madonna,0.038
1000002,900137,Chains,Nick Jonas,0.545
1000002,900167,Ghosttown,Madonna,0.038
1000002,900153,One Last Time,Ariana Grande,0.026
1000002,900128,Love Me Like You Do,Ellie Goulding,0.02
1000002,900066,The Heart Wants What It Wants,Selena Gomez,0.012
1000004,900201,Bills,Lunchmoney Lewis,0.621
1000004,900200,Stole The Show,Kygo,0.354
1000004,1000026,Ex's & Oh's,Elle King,0.151
1000009,900187,Waiting For Love,Avicii,0.91
1000009,1000100,Easy Love,Sigala,0.292
1000009,900187,Waiting For Love,Avicii,0.91
1000009,1000100,Easy Love,Sigala,0.292
1000009,1000076,HULA HOOP,Omi,0.246
1000009,900123,Runaway (U & I),Galantis,0.227
1000009,1504936,No Money,Galantis,0.203
1000013,1504952,Don't Let Me Down,The Chainsmokers,1
1000013,190041,Summer,Calvin Harris,0.834
1000013,1500029,Roses,The Chainsmokers,0.806
1000013,900131,Firestone,Kygo,0.776
1000013,1504936,No Money,Galantis,0.622
1000016,173976,Titanium,David Guetta,0.764
1000016,1504484,Intoxicated,Martin Solveig,0.586
1000016,179564,Don't You Worry Child,Swedish House Mafia,0.338
1000016,174014,Feel So Close,Calvin Harris,0.321
1000016,189935,Stay the Night,Zedd,0.318
1000017,900191,Five More Hours,Deorro,0.302
1000017,900139,Cheerleader,Omi,0.018
1000018,1000071,The Fix,Nelly,0.31
1000019,1000095,sAME oLD lOVE,Selena Gomez,0.591
1000019,1504944,No,Meghan Trainor,0.394
1000018,1000071,The Fix,Nelly,0.31
1000019,1000095,sAME oLD lOVE,Selena Gomez,0.591
1000019,1504944,No,Meghan Trainor,0.394
1000019,1000027,On My Mind,Ellie Goulding,0.382
1000019,1504950,Cheap Thrills,Sia,0.34
1000019,1000095,sAME oLD lOVE,Selena Gomez,0.591
1000019,1504944,No,Meghan Trainor,0.394
1000019,1000027,On My Mind,Ellie Goulding,0.382
1000019,1504950,Cheap Thrills,Sia,0.34
1000019,1000035,Love Myself,Hailee Steinfeld,0.274
1000021,1504450,Faded,Alan Walker,0.913
1000021,1500010,Ocean Drive,Duke Dumont,0.52
1000021,900142,Time of Our Lives,Pitbull,0.378
1000021,1504477,All My Friends,Snakehips,0.058
1000021,1504460,My House,Flo Rida,0.032
1000022,1504465,Fast Car,Jonas Blue,0.757
1000022,900131,Firestone,Kygo,0.61
1000022,1500010,Ocean Drive,Duke Dumont,0.591
1000022,1000100,Easy Love,Sigala,0.567
1000022,900187,Waiting For Love,Avicii,0.564
1000024,1500017,Sorry,Justin Bieber,0.671
1000024,900212,Can't Feel My Face,The Weeknd,0.601
1000024,188422,The Monster,Eminem,0.08
1000024,178854,No Sleep,Wiz Khalifa,0.034
1000024,1504931,Panda,Desiigner,0.021
1000032,125497,A Thousand Nights,Gregor Tresher,0.303
1000035,1500017,Sorry,Justin Bieber,0.478
1000035,1000095,sAME oLD lOVE,Selena Gomez,0.439
1000035,1000027,On My Mind,Ellie Goulding,0.406
1000035,1504955,Youth,Troye Sivan,0.352
1000035,1500017,Sorry,Justin Bieber,0.478
1000035,1000095,sAME oLD lOVE,Selena Gomez,0.439
1000035,1000027,On My Mind,Ellie Goulding,0.406
1000035,1504955,Youth,Troye Sivan,0.352
1000035,1504944,No,Meghan Trainor,0.343
1000037,1000088,La Mordidita,Ricky Martin,0.019
1000037,900139,Cheerleader,Omi,0.014
1000037,1504941,Don't Mind,Kent Jones,0.013
1000037,1000076,HULA HOOP,Omi,0.005
1000038,900201,Bills,Lunchmoney Lewis,0.015
1000038,900201,Bills,Lunchmoney Lewis,0.015
1000039,1000040,Don't Be So Hard on Yourself,Jess Glynne,0.638
1000039,1000027,On My Mind,Ellie Goulding,0.61
1000039,1500007,Hide Away,Daya,0.549
1000039,1504459,Sax,Fleur East,0.454
1000039,1000040,Don't Be So Hard on Yourself,Jess Glynne,0.638
1000039,1000027,On My Mind,Ellie Goulding,0.61
1000039,1500007,Hide Away,Daya,0.549
1000039,1504459,Sax,Fleur East,0.454
1000039,1000075,Kiss Me,Olly Murs,0.346
1000040,900165,Hold My Hand,Jess Glynne,1
1000040,1000027,On My Mind,Ellie Goulding,0.386
1000040,900145,King,Years & Years,0.299
1000040,1500002,Hello,Adele,0.266
1000040,1000042,Come and Get It,John Newman,0.217
1000041,900156,Perdoname,Deorro,0.503
1000041,1500010,Ocean Drive,Duke Dumont,0.236
1000041,1000101,Glitterball,Sigma,0.104
1000041,900125,Rhymes,Hannah Wants,0.089
1000041,1000050,Freak Of The Week,Krept & Konan,0.058
1000042,1000040,Don't Be So Hard on Yourself,Jess Glynne,0.28
1000042,900201,Bills,Lunchmoney Lewis,0.221
1000042,900145,King,Years & Years,0.221
1000042,900165,Hold My Hand,Jess Glynne,0.218
1000042,1000027,On My Mind,Ellie Goulding,0.198
1000047,900212,Can't Feel My Face,The Weeknd,0.442
1000047,1000095,sAME oLD lOVE,Selena Gomez,0.015
1000047,190204,All About That Bass,Meghan Trainor,0.014
1000047,190089,Am I Wrong,Nico & Vinz,0.01
1000047,1000002,Ghost Town,Adam Lambert,0.01
1000054,1500029,Roses,The Chainsmokers,0.677
1000054,190041,Summer,Calvin Harris,0.589
1000054,179496,She Wolf (Falling To Pieces),David Guetta,0.144
1000054,900132,Are You With Me,Lost Frequencies,0.077
1000054,900200,Stole The Show,Kygo,0.058
1000056,159725,Song To The Stars,Transvision Vamp,0.021
1000056,3522,Cherry Lips (Go Baby Go),Garbage,0.018
1000058,900001,Dangerous,David Guetta,0.905
1000058,1504452,I'm in Control,AlunaGeorge,0.582
1000058,1500031,Eyes Shut,Years & Years,0.336
1000058,900001,Dangerous,David Guetta,0.905
1000058,1504452,I'm in Control,AlunaGeorge,0.582
1000058,1500031,Eyes Shut,Years & Years,0.336
1000058,190188,Come Over,Clean Bandit,0.233
1000058,1000016,Bang My Head,David Guetta,0.051
1000064,174129,Jar of Hearts,Christina Perri,0.143
1000064,185268,Skyscraper,Demi Lovato,0.13
1000064,900058,Uptown Funk,Mark Ronson,0.02
1000064,900195,Worth It,Fifth Harmony,0.016
1000064,900174,Up,Olly Murs,0.014
1000069,2624,Survivor,Destiny's Child,0.65
1000069,186479,Clarity,Zedd,0.471
1000069,900082,Faded,ZHU,0.391
1000069,4579,Cry Me a River,Justin Timberlake,0.335
1000069,4078,Thank You,Jamelia,0.318
1000071,1504957,Boys & Girls,will.i.am,0.782
1000075,1504459,Sax,Fleur East,1
1000075,900145,King,Years & Years,0.431
1000075,1000002,Ghost Town,Adam Lambert,0.31
1000075,1000001,Hold Each Other,A Great Big World,0.068
1000075,1504459,Sax,Fleur East,1
1000075,900145,King,Years & Years,0.431
1000075,1000002,Ghost Town,Adam Lambert,0.31
1000075,1000001,Hold Each Other,A Great Big World,0.068
1000075,1000040,Don't Be So Hard on Yourself,Jess Glynne,0.034
1000076,1000100,Easy Love,Sigala,1
1000076,900187,Waiting For Love,Avicii,0.629
1000076,900139,Cheerleader,Omi,0.533
1000076,1504476,Sweet Lovin',Sigala,0.504
1000076,1000009,For A Better Day,Avicii,0.478
1000079,900145,King,Years & Years,0.112
1000079,900165,Hold My Hand,Jess Glynne,0.093
1000079,900130,Say Something,Karen Harding,0.048
1000079,900141,Wish You Were Mine,Philip George,0.042
1000079,900201,Bills,Lunchmoney Lewis,0.04
1000084,900140,CoCo,O.T. Genasis,0.079
1000087,900201,Bills,Lunchmoney Lewis,0.072
1000087,1000026,Ex's & Oh's,Elle King,0.01
1000087,900174,Up,Olly Murs,0.009
1000088,900175,Mi Nuevo Vicio,Paulina Rubio,0.82
1000087,900201,Bills,Lunchmoney Lewis,0.072
1000087,1000026,Ex's & Oh's,Elle King,0.01
1000087,900174,Up,Olly Murs,0.009
1000088,900175,Mi Nuevo Vicio,Paulina Rubio,0.82
1000091,1504957,Boys & Girls,will.i.am,0.256
1000088,900175,Mi Nuevo Vicio,Paulina Rubio,0.82
1000091,1504957,Boys & Girls,will.i.am,0.256
1000091,7789,Can We Talk,Tevin Campbell,0.015
1000095,1500017,Sorry,Justin Bieber,0.451
1000095,1000027,On My Mind,Ellie Goulding,0.386
1000091,1504957,Boys & Girls,will.i.am,0.256
1000091,7789,Can We Talk,Tevin Campbell,0.015
1000095,1500017,Sorry,Justin Bieber,0.451
1000095,1000027,On My Mind,Ellie Goulding,0.386
1000095,1504950,Cheap Thrills,Sia,0.354
1000095,1500017,Sorry,Justin Bieber,0.451
1000095,1000027,On My Mind,Ellie Goulding,0.386
1000095,1504950,Cheap Thrills,Sia,0.354
1000095,1000035,Love Myself,Hailee Steinfeld,0.275
